id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1552426848357076993,1552426848357076993,2022-07-27 15:52:58 Pacific Daylight Time,2022-07-27,15:52:58,-0700,1599608046,liluzivert,Uzi London 🌎☄️💕®,,Everybody know Kodak Jus got shot I seen this Nigga with his scripts Idk why he going thru this shit still Mannn Wtf going on down there In Broward ? @KodakBlack1k  you blessed tho fam you will threw any situation that’s put in front of you 🫡💯  ..,en,"[{'screen_name': 'kodakblack1k', 'name': 'kodak black', 'id': '2163267319'}]",[],[],424,1954,34172,[],[],https://twitter.com/LILUZIVERT/status/1552426848357076993,False,,0,,,,,,,,[],,,,
1550382094357893120,1550382094357893120,2022-07-22 00:27:50 Pacific Daylight Time,2022-07-22,00:27:50,-0700,1599608046,liluzivert,Uzi London 🌎☄️💕®,,Good night we did it !!! 💋 🫡 🛌,en,[],[],[],1965,5145,60126,[],[],https://twitter.com/LILUZIVERT/status/1550382094357893120,False,,0,,,,,,,,[],,,,
1549617599683563521,1549617599683563521,2022-07-19 21:50:00 Pacific Daylight Time,2022-07-19,21:50:00,-0700,1599608046,liluzivert,Uzi London 🌎☄️💕®,,You ain’t even know I was real 🥺🔥,en,[],[],[],1085,4295,41597,[],[],https://twitter.com/LILUZIVERT/status/1549617599683563521,False,,0,,,,,,,,[],,,,
1549123776381497344,1549123776381497344,2022-07-18 13:07:44 Pacific Daylight Time,2022-07-18,13:07:44,-0700,1599608046,liluzivert,Uzi London 🌎☄️💕®,, https://t.co/Y0s5IMVCSr      I know out now on SoundCloud BIG GRAILS 🔥🔥🔥🔥🫡🫶🏾💕🧎🏾‍♂️💿🔴&amp;⚪️  https://t.co/YQet6QK3nq,en,[],['https://m.soundcloud.com/liluzivert/i-know-prod-by-sonny-digital'],['https://pbs.twimg.com/media/FX-X3SRUEAAIz8d.jpg'],1640,5016,29959,[],[],https://twitter.com/LILUZIVERT/status/1549123776381497344,False,,1,https://pbs.twimg.com/media/FX-X3SRUEAAIz8d.jpg,,,,,,,[],,,,
