id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1546996163190079490,1546996163190079490,2022-07-12 16:13:21 Pacific Daylight Time,2022-07-12,16:13:21,-0700,154280902,zendaya,Zendaya,,"The love is so very real, thank y’all truly…I feel it&lt;3",en,[],[],[],2714,11642,300626,[],[],https://twitter.com/Zendaya/status/1546996163190079490,False,,0,,,,,,,,[],,,,
1546993334417326080,1546993334417326080,2022-07-12 16:02:07 Pacific Daylight Time,2022-07-12,16:02:07,-0700,154280902,zendaya,Zendaya,,♥️,art,[],[],[],1255,5679,138632,[],[],https://twitter.com/Zendaya/status/1546993334417326080,False,https://twitter.com/Variety/status/1546933605930131456,0,,,,,,,,[],,,,
1529673029294428165,1529673029294428165,2022-05-25 20:57:24 Pacific Daylight Time,2022-05-25,20:57:24,-0700,154280902,zendaya,Zendaya,,♥️,art,[],[],[],1215,4249,104197,[],[],https://twitter.com/Zendaya/status/1529673029294428165,False,https://twitter.com/TIME/status/1528704802854674434,0,,,,,,,,[],,,,
1499872622145769473,1499872622145769473,2022-03-04 14:21:14 Pacific Standard Time,2022-03-04,14:21:14,-0700,154280902,zendaya,Zendaya,,"I stepped away from music quite a while ago, for a number of reasons, but I still really love it, so the kindness and support I’ve received the past few days just for a little tiny toe dip back into some music means the absolute world to me..thanks&lt;3",en,[],[],[],5800,26596,644966,[],[],https://twitter.com/Zendaya/status/1499872622145769473,False,,0,,,,,,,,[],,,,
1499866783213187072,1499866783213187072,2022-03-04 13:58:01 Pacific Standard Time,2022-03-04,13:58:01,-0700,154280902,zendaya,Zendaya,, https://t.co/TqFycVKZbG,zxx,[],['https://dominicfike.lnk.to/ElliotsSong'],[],653,3640,40225,[],[],https://twitter.com/Zendaya/status/1499866783213187072,False,,0,,,,,,,,[],,,,
1498477238676639744,1498477238676639744,2022-02-28 17:56:28 Pacific Standard Time,2022-02-28,17:56:28,-0700,154280902,zendaya,Zendaya,,Yoooo! What a dream that would be… @Labrinth ???,en,"[{'screen_name': 'labrinth', 'name': 'labrinth', 'id': '97837399'}]",[],[],690,4796,111221,[],[],https://twitter.com/Zendaya/status/1498477238676639744,False,https://twitter.com/KiDCuDi/status/1498374501339303942,0,,,,,,,,[],,,,
1498473263009132544,1498473263009132544,2022-02-28 17:40:40 Pacific Standard Time,2022-02-28,17:40:40,-0700,154280902,zendaya,Zendaya,,Means the world coming from you sis&lt;3,en,[],[],[],731,2930,97270,[],[],https://twitter.com/Zendaya/status/1498473263009132544,False,https://twitter.com/HalleBailey/status/1498304173154177028,0,,,,,,,,[],,,,
1498196970875334659,1498196970875334659,2022-02-27 23:22:47 Pacific Standard Time,2022-02-27,23:22:47,-0700,154280902,zendaya,Zendaya,, https://t.co/5w97AR2Z1i,zxx,[],['https://lab.lnk.to/ImTired'],[],1594,12959,140194,[],[],https://twitter.com/Zendaya/status/1498196970875334659,False,,0,,,,,,,,[],,,,
1497991121498042368,1497991121498042368,2022-02-27 09:44:49 Pacific Standard Time,2022-02-27,09:44:49,-0700,154280902,zendaya,Zendaya,,Last night @naacpimageaward in this beautiful archival 1956 Balmain @LUXURYLAW ♥️  https://t.co/TtdsXa5l9V,en,"[{'screen_name': 'naacpimageaward', 'name': 'naacp image awards®', 'id': '34713140'}, {'screen_name': 'luxurylaw', 'name': 'law roach', 'id': '23852218'}]",[],['https://pbs.twimg.com/media/FMnu-_cVkAErJja.jpg'],2016,16006,221473,[],[],https://twitter.com/Zendaya/status/1497991121498042368,False,,1,https://pbs.twimg.com/media/FMnu-_cVkAErJja.jpg,,,,,,,[],,,,
1497741269165953026,1497739927827763200,2022-02-26 17:11:59 Pacific Standard Time,2022-02-26,17:11:59,-0700,154280902,zendaya,Zendaya,,"@manudayatom I was waving and everything, and then I saw a playback of me on the phone lol im so confused lol",en,[],[],[],201,244,5341,[],[],https://twitter.com/Zendaya/status/1497741269165953026,False,,0,,,,,,,,[],,,,
1497740844069113857,1497739927827763200,2022-02-26 17:10:18 Pacific Standard Time,2022-02-26,17:10:18,-0700,154280902,zendaya,Zendaya,,@manudayatom oh no! I didn't know...Ive just been sitting on my phone waiting lol,en,[],[],[],175,287,5812,[],[],https://twitter.com/Zendaya/status/1497740844069113857,False,,0,,,,,,,,[],,,,
