id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1551702595349225473,1551702595349225473,2022-07-25 15:55:02 Pacific Daylight Time,2022-07-25,15:55:02,-0700,15485441,jimmyfallon,Fallon.eth,,Member since 7/25/22. Thank you Joseph Quinn #HellfireClub  https://t.co/K3HNnQ7ecO,en,[],[],['https://pbs.twimg.com/media/FYjA0BwXoAETB2S.jpg'],606,4747,85675,['hellfireclub'],[],https://twitter.com/jimmyfallon/status/1551702595349225473,False,,1,https://pbs.twimg.com/media/FYjA0BwXoAETB2S.jpg,,,,,,,[],,,,
1551594890018045953,1551592244418940929,2022-07-25 08:47:03 Pacific Daylight Time,2022-07-25,08:47:03,-0700,15485441,jimmyfallon,Fallon.eth,,And don't forget to check out all the updates here:  https://t.co/pPJXDmNbqD,en,[],['https://www.facebook.com/groups/1448784578920614'],[],34,22,129,[],[],https://twitter.com/jimmyfallon/status/1551594890018045953,False,,0,,,,,,,,[],,,,
1551592244418940929,1551592244418940929,2022-07-25 08:36:32 Pacific Daylight Time,2022-07-25,08:36:32,-0700,15485441,jimmyfallon,Fallon.eth,,GUYS!! #FallonBookClub is up and running and we're giving away 5 copies of #TomorrowAndTomorrowAndTomorrow. Reply with #FallonBookClub to get in on the fun before discussion starts tomorrow.,en,[],[],[],449,75,711,"['fallonbookclub', 'tomorrowandtomorrowandtomorrow', 'fallonbookclub']",[],https://twitter.com/jimmyfallon/status/1551592244418940929,False,,0,,,,,,,,[],,,,
1549861571756789763,1549861571756789763,2022-07-20 13:59:28 Pacific Daylight Time,2022-07-20,13:59:28,-0700,15485441,jimmyfallon,Fallon.eth,,Happy #NationalHotDogDay @NYRangers @HotDogBuzz  https://t.co/g1F07U2LKX,en,"[{'screen_name': 'nyrangers', 'name': 'new york rangers', 'id': '20264905'}, {'screen_name': 'hotdogbuzz', 'name': 'electric hot dog', 'id': '1129506529223139328'}]",[],['https://pbs.twimg.com/tweet_video_thumb/FYI2PiwXkAANiQV.jpg'],123,89,985,['nationalhotdogday'],[],https://twitter.com/jimmyfallon/status/1549861571756789763,False,,1,https://pbs.twimg.com/tweet_video_thumb/FYI2PiwXkAANiQV.jpg,,,,,,,[],,,,
1549602290230771714,1549602290230771714,2022-07-19 20:49:10 Pacific Daylight Time,2022-07-19,20:49:10,-0700,15485441,jimmyfallon,Fallon.eth,,You know you’re about to have fun when you’re carrying snacks to the couch using both arms and your chest. #WeTweet,en,[],[],[],147,416,2632,['wetweet'],[],https://twitter.com/jimmyfallon/status/1549602290230771714,False,,0,,,,,,,,[],,,,
1549543792646184960,1549543792646184960,2022-07-19 16:56:43 Pacific Daylight Time,2022-07-19,16:56:43,-0700,15485441,jimmyfallon,Fallon.eth,,I made a sneaker with #mschf. Introducing the #Gobstomper 7/28/22  https://t.co/6iI9rSlqky  https://t.co/svRIUNhnSk,en,[],['http://mschfsneakers.com'],['https://pbs.twimg.com/media/FYEV3XAWQAUunVk.jpg'],107,89,720,"['mschf', 'gobstomper']",[],https://twitter.com/jimmyfallon/status/1549543792646184960,False,,1,https://pbs.twimg.com/media/FYEV3XAWQAUunVk.jpg,,,,,,,[],,,,
1549475972763746310,1549475970549256194,2022-07-19 12:27:14 Pacific Daylight Time,2022-07-19,12:27:14,-0700,15485441,jimmyfallon,Fallon.eth,,Went to eat one spoon of Ben &amp; Jerry's and can now see the bottom.,en,[],[],[],47,34,480,[],[],https://twitter.com/jimmyfallon/status/1549475972763746310,False,,0,,,,,,,,[],,,,
1549475970549256194,1549475970549256194,2022-07-19 12:27:13 Pacific Daylight Time,2022-07-19,12:27:13,-0700,15485441,jimmyfallon,Fallon.eth,,"It's Hashtags time! Tweet out a funny, weird, or embarrassing story about your #SummerBod. Could be on the show!",en,[],[],[],284,54,485,['summerbod'],[],https://twitter.com/jimmyfallon/status/1549475970549256194,False,,0,,,,,,,,[],,,,
